-91.8068543176,107.392559406,10.2245327764,30.1402234637,-59.1534308582,-61.4910492612,-161.184817952,15.7612866814,5
-91.8068543176,107.392559406,10.2245327764,30.1402234637,-59.1534308582,-61.4910492612,-161.184817952,15.7612866814,5
-91.8068543176,107.392559406,10.2245327764,30.1402234637,-59.1534308582,-61.4910492612,-161.184817952,15.7612866814,5
-91.8068543176,107.392559406,10.2245327764,30.1402234637,-59.1534308582,-61.4910492612,-161.184817952,15.7612866814,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-54.7948013733,2.24801188187,15.3310383792,109.302642608,111.473532801,46.3247675596,41.3476930485,-60.7298631666,5
-106.803225331,37.944520042,20.8622936079,46.879990652,28.8869668746,-67.7725130199,-98.778552064,-76.7079836298,5
-106.803225331,37.944520042,20.8622936079,46.879990652,28.8869668746,-67.7725130199,-98.778552064,-76.7079836298,5
-106.803225331,37.944520042,20.8622936079,46.879990652,28.8869668746,-67.7725130199,-98.778552064,-76.7079836298,5
-106.803225331,37.944520042,20.8622936079,46.879990652,28.8869668746,-67.7725130199,-98.778552064,-76.7079836298,5
