-99.8472169824,64.7379325982,-15.4725918623,77.3941263662,-4.10645075763,1.61985233506,-88.4810758777,-11.0363414329,10
-99.8472169824,64.7379325982,-15.4725918623,77.3941263662,-4.10645075763,1.61985233506,-88.4810758777,-11.0363414329,10
-37.1844003861,47.5052881932,32.7276169731,96.4089325728,76.6464864801,33.6230848857,6.73446912086,-15.280559494,10
-5.26701771132,43.888356684,74.4782733093,74.2189545166,101.717256931,2.60214406095,21.9719659099,-27.7284537716,10
-5.26701771132,43.888356684,74.4782733093,74.2189545166,101.717256931,2.60214406095,21.9719659099,-27.7284537716,10
69.2410978343,44.1148629871,27.7635468065,-30.4429626624,-39.1945594238,6.80675919709,2.28299160403,81.3645848466,10
37.8198778444,63.1685006504,17.0289971505,-19.5780756221,-57.283175931,-0.906420621541,-36.4922952372,81.840155651,10
-37.7589625956,71.329759491,26.7143655993,15.4509034153,-23.4687285099,-42.4506236301,-87.9420567047,13.4282324455,10
-57.5659121345,50.1368362205,27.0179515061,38.9642529701,16.9841956979,-36.9979317862,-67.5996679426,-25.8253485357,10
-49.4734610701,29.141072648,21.6803869722,-17.9374417043,-20.5993889964,-81.8385396026,-91.7532370387,-34.7600252503,10
-49.4734610701,29.141072648,21.6803869722,-17.9374417043,-20.5993889964,-81.8385396026,-91.7532370387,-34.7600252503,10
-49.4734610701,29.141072648,21.6803869722,-17.9374417043,-20.5993889964,-81.8385396026,-91.7532370387,-34.7600252503,10
-49.4734610701,29.141072648,21.6803869722,-17.9374417043,-20.5993889964,-81.8385396026,-91.7532370387,-34.7600252503,10
