-63.9272718429,63.8677407909,-47.194925687,60.5212715597,-50.2002875028,45.4944624807,-66.9326336587,48.8409317119,10
-32.401212682,44.6402074771,-36.306855276,61.2509335336,-21.3892694939,64.7584718694,-17.4836269,48.147745813,10
-1.79883262175,56.3080188543,6.21873285383,71.3708508602,19.7462022616,64.1705201619,11.728636786,49.107688156,10
29.9818419505,46.5711926003,45.1003917749,54.483190793,52.2059157205,40.9056829141,37.0873658961,32.9936847214,10
36.0841479732,27.5132643401,50.1162794128,17.8040135216,41.3966977718,5.20218481504,27.3645663323,14.9114356335,10
32.1553749774,6.38872130116,41.5566215827,20.6290452602,54.3454216329,12.1860727967,44.9441750275,-2.05425116235,10
22.5165092856,30.4638138596,15.3236236918,14.9902020955,1.42724552833,21.4499129776,8.62013112219,36.9235247417,10
-4.03416202007,34.6808755709,-20.6571270024,30.8276562167,-24.1175856276,45.7562334043,-7.49462064532,49.6094527585,10
-24.8775138117,36.8520353731,-7.98313751417,34.454054199,-10.1366911726,19.281730798,-27.0310674702,21.6797119722,10
-28.6194586521,-1.55637892376,-11.5562271215,-1.4283401512,-11.4412394102,-16.7523072801,-28.5044709408,-16.8803460527,10
-25.5214597599,-27.4683717478,-20.3259934593,-43.7219065668,-34.9227966996,-48.3877961826,-40.1182630002,-32.1342613636,10
-31.097330207,-20.2870503,-45.5031247549,-29.4327240116,-53.7165750077,-16.4953198791,-39.3107804598,-7.34964616754,10
-38.679740676,-0.545964761089,-54.4061289837,-7.1679716312,-60.3531511186,6.9554174263,-44.6267628109,13.5774242964,10
