-62.7801483556,54.3581345308,-52.8620672661,68.2434480561,-40.3920912445,59.3363223264,-50.310172334,45.4510088011,10
-44.7030266944,55.7399178137,-29.3510575298,63.1888980769,-22.6613558462,49.4017634172,-38.0133250108,41.9527831539,10
-17.4141758403,36.5660956049,-1.96241183997,43.8057954242,4.53934146829,29.9290380702,-10.912422532,22.6893382509,10
10.3632670727,6.8763425586,24.9701249522,15.6973383686,32.8919918972,2.57936539835,18.2851340176,-6.24163041165,10
32.7240641078,-11.136857646,32.0769229544,-28.1882937298,16.7635489559,-27.6071160235,17.4106901094,-10.5556799397,10
-4.26153914803,-11.6728669272,-7.57358422197,-28.412061102,-22.6065432977,-25.4376145705,-19.2944982238,-8.6984203957,10
-37.3256658401,-18.0189950818,-54.2963901321,-16.2400118889,-52.6987396564,-0.999122685838,-35.7280153645,-2.77810587874,10
-42.1124440786,-14.4567736985,-36.6894293297,1.72226135394,-22.1595320546,-3.1479825739,-27.5825468035,-19.3270176263,10
-7.02490261512,-25.0754347614,-4.1503237469,-8.25559348618,10.9550620268,-10.8371649785,8.08048315858,-27.6570062537,10
23.4443932168,-30.0619490021,32.1408587553,-15.3806087591,45.3257220615,-23.1906388704,36.629256523,-37.8719791134,10
