-95.6363592143,79.3387039546,-11.9746284351,62.6063577987,-27.0014375141,-12.5276875966,-110.663168293,4.20465855927,10
-95.6363592143,79.3387039546,-11.9746284351,62.6063577987,-27.0014375141,-12.5276875966,-110.663168293,4.20465855927,10
-25.5980652621,28.3596025691,14.1669168924,103.844718977,81.9577946334,68.1330029208,42.1928124789,-7.35211348695,10
-25.5980652621,28.3596025691,14.1669168924,103.844718977,81.9577946334,68.1330029208,42.1928124789,-7.35211348695,10
7.64692665835,54.3777930487,81.1739784052,11.0992849152,42.3068719701,-54.9331147528,-31.2201797767,-11.6546066194,10
57.7226521709,37.1484917068,50.3894166379,-47.8543333137,-25.9490245387,-41.2685784375,-18.6157890057,43.734246583,10
59.717062757,13.8448814476,-6.56936513141,-39.870722269,-54.8097083623,19.6590942394,11.4767195261,73.374697956,10
59.717062757,13.8448814476,-6.56936513141,-39.870722269,-54.8097083623,19.6590942394,11.4767195261,73.374697956,10
59.717062757,13.8448814476,-6.56936513141,-39.870722269,-54.8097083623,19.6590942394,11.4767195261,73.374697956,10
59.717062757,13.8448814476,-6.56936513141,-39.870722269,-54.8097083623,19.6590942394,11.4767195261,73.374697956,10
47.8496249582,41.6798135444,7.45276919566,-33.4690430627,-60.0361238877,2.81013938333,-19.6392681252,77.9589959904,10
26.3122368975,37.1703381585,-33.6852996544,-23.4889745028,-88.1615758287,30.3929807583,-28.1640392767,91.0522934195,10
