0.11818181818181818,21
0.042105263157894736,18
0.042105263157894736,18
0.44545454545454544,21
0.11818181818181818,21
0.031578947368421054,18
0.042105263157894736,18
0.44545454545454544,21
0.01904761904761905,19
0.07368421052631578,18
0.10526315789473684,18
0.19047619047619047,20
0.01904761904761905,19
0.08421052631578947,18
0.17894736842105263,18
0.24761904761904763,20
0.19047619047619047,19
0.12222222222222222,17
0.2,16
0.5142857142857142,19
0.19047619047619047,19
0.2,17
0.23333333333333334,16
0.47619047619047616,19
0.0,19
0.05,19
0.014285714285714285,13
0.0,13
0.0,19
0.06,19
0.05714285714285714,13
0.0,13
0.008695652173913044,22
0.01904761904761905,20
0.0761904761904762,20
0.16521739130434782,22
0.008695652173913044,22
0.0380952380952381,20
0.09523809523809523,20
0.16521739130434782,22
0.08235294117647059,16
0.03529411764705882,16
0.43529411764705883,16
0.2823529411764706,16
0.08235294117647059,16
0.03529411764705882,16
0.43529411764705883,16
0.3176470588235294,16
0.14285714285714285,20
0.0761904761904762,20
0.4095238095238095,20
0.23809523809523808,20
0.14285714285714285,20
0.11428571428571428,20
0.4666666666666667,20
0.3142857142857143,20
0.14,29
0.07586206896551724,28
0.25517241379310346,28
0.26,29
0.14,29
0.1103448275862069,28
0.2896551724137931,28
0.31333333333333335,29
0.11666666666666667,22
0.12727272727272726,21
0.20909090909090908,21
0.2833333333333333,22
0.11666666666666667,22
0.16363636363636364,21
0.2727272727272727,21
0.2916666666666667,22
0.017391304347826087,22
0.03636363636363636,21
0.1,21
0.05217391304347826,22
0.017391304347826087,22
0.02727272727272727,21
0.16363636363636364,21
0.1391304347826087,22
0.14666666666666667,14
0.09230769230769231,12
0.23076923076923078,12
0.29333333333333333,13
0.14666666666666667,14
0.06153846153846154,12
0.27692307692307694,12
0.29333333333333333,13
0.024,24
0.02608695652173913,22
0.034782608695652174,22
0.24,24
0.024,24
0.02608695652173913,22
0.043478260869565216,22
0.288,24
