4,SAD,TRUE,10,0.11818181818181818,21
4,SA,TRUE,10,0.042105263157894736,18
4,SD,TRUE,10,0.042105263157894736,18
4,AD,TRUE,10,0.44545454545454544,21
4,SAD,FALSE,10,0.11818181818181818,21
4,SA,FALSE,10,0.031578947368421054,18
4,SD,FALSE,10,0.042105263157894736,18
4,AD,FALSE,10,0.44545454545454544,21
5,SAD,TRUE,10,0.01904761904761905,19
5,SA,TRUE,10,0.07368421052631578,18
5,SD,TRUE,10,0.10526315789473684,18
5,AD,TRUE,10,0.19047619047619047,20
5,SAD,FALSE,10,0.01904761904761905,19
5,SA,FALSE,10,0.08421052631578947,18
5,SD,FALSE,10,0.17894736842105263,18
5,AD,FALSE,10,0.24761904761904763,20
6,SAD,TRUE,10,0.19047619047619047,19
6,SA,TRUE,10,0.12222222222222222,17
6,SD,TRUE,10,0.2,16
6,AD,TRUE,10,0.5142857142857142,19
6,SAD,FALSE,10,0.19047619047619047,19
6,SA,FALSE,10,0.2,17
6,SD,FALSE,10,0.23333333333333334,16
6,AD,FALSE,10,0.47619047619047616,19
7,SAD,TRUE,10,0.0,19
7,SA,TRUE,10,0.05,19
7,SD,TRUE,10,0.014285714285714285,13
7,AD,TRUE,10,0.0,13
7,SAD,FALSE,10,0.0,19
7,SA,FALSE,10,0.06,19
7,SD,FALSE,10,0.05714285714285714,13
7,AD,FALSE,10,0.0,13
8,SAD,TRUE,10,0.008695652173913044,22
8,SA,TRUE,10,0.01904761904761905,20
8,SD,TRUE,10,0.0761904761904762,20
8,AD,TRUE,10,0.16521739130434782,22
8,SAD,FALSE,10,0.008695652173913044,22
8,SA,FALSE,10,0.0380952380952381,20
8,SD,FALSE,10,0.09523809523809523,20
8,AD,FALSE,10,0.16521739130434782,22
9,SAD,TRUE,10,0.08235294117647059,16
9,SA,TRUE,10,0.03529411764705882,16
9,SD,TRUE,10,0.43529411764705883,16
9,AD,TRUE,10,0.2823529411764706,16
9,SAD,FALSE,10,0.08235294117647059,16
9,SA,FALSE,10,0.03529411764705882,16
9,SD,FALSE,10,0.43529411764705883,16
9,AD,FALSE,10,0.3176470588235294,16
10,SAD,TRUE,10,0.14285714285714285,20
10,SA,TRUE,10,0.0761904761904762,20
10,SD,TRUE,10,0.4095238095238095,20
10,AD,TRUE,10,0.23809523809523808,20
10,SAD,FALSE,10,0.14285714285714285,20
10,SA,FALSE,10,0.11428571428571428,20
10,SD,FALSE,10,0.4666666666666667,20
10,AD,FALSE,10,0.3142857142857143,20
11,SAD,TRUE,10,0.14,29
11,SA,TRUE,10,0.07586206896551724,28
11,SD,TRUE,10,0.25517241379310346,28
11,AD,TRUE,10,0.26,29
11,SAD,FALSE,10,0.14,29
11,SA,FALSE,10,0.1103448275862069,28
11,SD,FALSE,10,0.2896551724137931,28
11,AD,FALSE,10,0.31333333333333335,29
12,SAD,TRUE,10,0.11666666666666667,22
12,SA,TRUE,10,0.12727272727272726,21
12,SD,TRUE,10,0.20909090909090908,21
12,AD,TRUE,10,0.2833333333333333,22
12,SAD,FALSE,10,0.11666666666666667,22
12,SA,FALSE,10,0.16363636363636364,21
12,SD,FALSE,10,0.2727272727272727,21
12,AD,FALSE,10,0.2916666666666667,22
13,SAD,TRUE,10,0.017391304347826087,22
13,SA,TRUE,10,0.03636363636363636,21
13,SD,TRUE,10,0.1,21
13,AD,TRUE,10,0.05217391304347826,22
13,SAD,FALSE,10,0.017391304347826087,22
13,SA,FALSE,10,0.02727272727272727,21
13,SD,FALSE,10,0.16363636363636364,21
13,AD,FALSE,10,0.1391304347826087,22
14,SAD,TRUE,10,0.14666666666666667,14
14,SA,TRUE,10,0.09230769230769231,12
14,SD,TRUE,10,0.23076923076923078,12
14,AD,TRUE,10,0.29333333333333333,13
14,SAD,FALSE,10,0.14666666666666667,14
14,SA,FALSE,10,0.06153846153846154,12
14,SD,FALSE,10,0.27692307692307694,12
14,AD,FALSE,10,0.29333333333333333,13
15,SAD,TRUE,10,0.024,24
15,SA,TRUE,10,0.02608695652173913,22
15,SD,TRUE,10,0.034782608695652174,22
15,AD,TRUE,10,0.24,24
15,SAD,FALSE,10,0.024,24
15,SA,FALSE,10,0.02608695652173913,22
15,SD,FALSE,10,0.043478260869565216,22
15,AD,FALSE,10,0.288,24
