4,SAD,TRUE,75,0.8090909090909091,4
4,SA,TRUE,75,0.8210526315789474,4
4,SD,TRUE,75,0.8105263157894737,3
4,AD,TRUE,75,0.8727272727272727,3
4,SAD,FALSE,75,0.8090909090909091,4
4,SA,FALSE,75,0.7684210526315789,4
4,SD,FALSE,75,0.8105263157894737,3
4,AD,FALSE,75,0.8545454545454545,3
5,SAD,TRUE,75,0.780952380952381,2
5,SA,TRUE,75,0.7578947368421053,2
5,SD,TRUE,75,0.7368421052631579,2
5,AD,TRUE,75,0.7523809523809524,2
5,SAD,FALSE,75,0.780952380952381,2
5,SA,FALSE,75,0.6736842105263158,2
5,SD,FALSE,75,0.7578947368421053,2
5,AD,FALSE,75,0.7333333333333333,2
6,SAD,TRUE,75,1.0,2
6,SA,TRUE,75,1.0,2
6,SD,TRUE,75,1.0,1
6,AD,TRUE,75,1.0,2
6,SAD,FALSE,75,1.0,2
6,SA,FALSE,75,1.0,2
6,SD,FALSE,75,1.0,1
6,AD,FALSE,75,0.9238095238095239,2
7,SAD,TRUE,75,0.92,10
7,SA,TRUE,75,0.93,2
7,SD,TRUE,75,1.0,6
7,AD,TRUE,75,0.9142857142857143,7
7,SAD,FALSE,75,0.92,10
7,SA,FALSE,75,0.61,2
7,SD,FALSE,75,1.0,6
7,AD,FALSE,75,0.8428571428571429,7
8,SAD,TRUE,75,0.9391304347826087,6
8,SA,TRUE,75,0.9714285714285714,4
8,SD,TRUE,75,1.0,3
8,AD,TRUE,75,1.0,6
8,SAD,FALSE,75,0.9391304347826087,6
8,SA,FALSE,75,0.8666666666666667,4
8,SD,FALSE,75,0.9809523809523809,3
8,AD,FALSE,75,1.0,6
9,SAD,TRUE,75,1.0,2
9,SA,TRUE,75,1.0,2
9,SD,TRUE,75,0.7764705882352941,2
9,AD,TRUE,75,1.0,2
9,SAD,FALSE,75,1.0,2
9,SA,FALSE,75,0.9058823529411765,2
9,SD,FALSE,75,0.7764705882352941,2
9,AD,FALSE,75,1.0,2
10,SAD,TRUE,75,0.8476190476190476,3
10,SA,TRUE,75,0.9904761904761905,3
10,SD,TRUE,75,1.0,3
10,AD,TRUE,75,0.8952380952380953,3
10,SAD,FALSE,75,0.8476190476190476,3
10,SA,FALSE,75,0.8476190476190476,3
10,SD,FALSE,75,0.6952380952380952,3
10,AD,FALSE,75,0.7428571428571429,3
11,SAD,TRUE,75,0.5933333333333334,5
11,SA,TRUE,75,0.6482758620689655,5
11,SD,TRUE,75,0.7172413793103448,5
11,AD,TRUE,75,0.76,5
11,SAD,FALSE,75,0.5933333333333334,5
11,SA,FALSE,75,0.5655172413793104,5
11,SD,FALSE,75,0.6137931034482759,5
11,AD,FALSE,75,0.7,5
12,SAD,TRUE,75,0.6666666666666666,1
12,SA,TRUE,75,0.7636363636363637,1
12,SD,TRUE,75,0.5363636363636364,1
12,AD,TRUE,75,0.7,1
12,SAD,FALSE,75,0.6666666666666666,1
12,SA,FALSE,75,0.7727272727272727,1
12,SD,FALSE,75,0.6454545454545455,1
12,AD,FALSE,75,0.7,1
13,SAD,TRUE,75,1.0,3
13,SA,TRUE,75,1.0,3
13,SD,TRUE,75,0.9454545454545454,2
13,AD,TRUE,75,0.8,2
13,SAD,FALSE,75,1.0,3
13,SA,FALSE,75,1.0,3
13,SD,FALSE,75,0.9454545454545454,2
13,AD,FALSE,75,1.0,2
14,SAD,TRUE,75,1.0,2
14,SA,TRUE,75,1.0,2
14,SD,TRUE,75,1.0,2
14,AD,TRUE,75,1.0,2
14,SAD,FALSE,75,1.0,2
14,SA,FALSE,75,0.9384615384615385,2
14,SD,FALSE,75,1.0,2
14,AD,FALSE,75,1.0,2
15,SAD,TRUE,75,0.904,4
15,SA,TRUE,75,0.9739130434782609,4
15,SD,TRUE,75,0.991304347826087,5
15,AD,TRUE,75,0.768,4
15,SAD,FALSE,75,0.904,4
15,SA,FALSE,75,0.8521739130434782,4
15,SD,FALSE,75,0.9652173913043478,5
15,AD,FALSE,75,0.768,4
